timestamp,BTC_HIGH,BTC_LOW,BTC_CLOSE,BTC_VOLUME,BCH_HIGH,BCH_LOW,BCH_CLOSE,BCH_VOLUME,ETH_HIGH,ETH_LOW,ETH_CLOSE,ETH_VOLUME,LTC_HIGH,LTC_LOW,LTC_CLOSE,LTC_VOLUME,S&P_500_CLOSE,DJIA_CLOSE,NASDAQ_CLOSE,ENERGY_CLOSE,FINANCIAL_CLOSE,RETAIL_CLOSE,TECH_CLOSE
2015-05-27,240.53051139,237.56546513,238.09705422,64188.39930562,,,,,,,,,1.87022151,1.80450738,1.84482798,410117.56348719,2123.48,18162.9902,5106.5898,72.1674,19.1084,47.3322,41.6054
2015-05-28,239.35624822,237.70794798,238.52631562,47012.0217581,,,,,,,,,1.85209028,1.8211444,1.8341509,332021.07828133,2120.79,18126.1191,5097.98,71.8834,19.0853,47.3802,41.5199
2015-05-29,238.63904111,236.90556858,238.16865466,47888.93655611,,,,,,,,,1.8417228,1.80169143,1.82862538,351927.87389787,2107.3899,18010.6797,5070.0298,71.801,18.9161,46.9243,41.2158
2015-05-30,238.26589524,232.82371618,234.13211872,52882.31772333,,,,,,,,,1.82935864,1.79263604,1.80595403,378331.06616749,,,,,,,
2015-05-31,234.19745764,229.67174357,230.20330531,52974.04897842,,,,,,,,,1.81195042,1.62659315,1.63741429,609971.64281551,,,,,,,
2015-06-01,231.87282852,221.89835797,223.47786863,103287.78480112,,,,,,,,,1.67696108,1.58771346,1.62037267,778628.53408464,2111.73,18040.3691,5082.9302,71.6178,18.9315,46.9243,41.3298
2015-06-02,227.08842561,222.93211286,226.33931033,81371.44521114,,,,,,,,,1.67882881,1.60193981,1.66683528,477155.35335653,2109.6001,18011.9395,5076.52,72.1124,18.9623,47.2602,41.2443
2015-06-03,228.14350233,224.74645626,226.75118341,69868.40588411,,,,,,,,,1.70376547,1.65751589,1.68109617,429065.26414753,2114.0701,18076.2695,5099.23,71.6178,19.1238,47.956,41.3298
2015-06-04,227.47848672,224.93972917,225.19842462,58861.79921413,,,,,,,,,1.68368411,1.65564261,1.66359965,419820.25360746,2095.8401,17905.5801,5059.1201,70.6469,18.9546,47.9128,40.9497
2015-06-05,227.12287416,224.20898465,226.03676694,72334.92432803,,,,,,,,,1.77441679,1.65972481,1.75721675,523491.1234717,2092.8301,17849.4609,5068.46,71.1415,19.0622,47.7257,40.8166
2015-06-06,227.75988148,225.33384758,226.78851004,44807.98448838,,,,,,,,,1.78091626,1.74882397,1.75541212,367492.42591248,,,,,,,
2015-06-07,227.30441976,223.33859439,224.14069101,54012.13316443,,,,,,,,,1.77246511,1.7179906,1.73023959,446840.31068154,,,,,,,
2015-06-08,230.17999887,224.07402205,229.35059224,91453.47582705,,,,,,,,,1.80115205,1.72623125,1.7845006,605703.39456311,2079.28,17766.5508,5021.6299,70.7385,18.9469,47.3658,40.3605
2015-06-09,231.6742985,228.80001045,229.84365988,113928.74664641,,,,,,,,,1.80214584,1.7776102,1.79636909,519097.51835218,2080.1499,17764.0391,5013.8701,70.7293,18.993,47.1547,40.2654
2015-06-10,232.08118504,229.22570947,229.87707913,61010.913598,,,,,,,,,1.79975202,1.74682035,1.75894409,415422.31320369,2105.2,18000.4004,5076.6899,71.5995,19.2622,47.5865,40.8926
2015-06-11,232.16694227,229.87058059,230.91240195,52351.58381999,,,,,,,,,1.79996096,1.75710824,1.79374286,359127.86859697,2108.8601,18039.3691,5082.5098,71.2789,19.3391,47.7257,40.9117
2015-06-12,233.37871143,230.5726463,231.10709543,54041.04574848,,,,,,,,,1.81218696,1.78788125,1.8031707,356842.16137854,2094.1101,17898.8398,5051.1001,70.482,19.2545,47.7641,40.5505
2015-06-13,233.83998604,230.18812984,233.34553045,48664.7237156,,,,,,,,,1.86141597,1.79282577,1.86022202,409699.76796432,,,,,,,
2015-06-14,236.44539346,233.14331291,234.51937915,42221.26739418,,,,,,,,,2.08374261,1.85115021,1.99911123,786318.08531102,,,,,,,
2015-06-15,238.53137039,234.47757308,237.76556831,75143.36166466,,,,,,,,,2.02566407,1.99633465,2.0132854,460994.66049492,2084.4299,17791.1699,5029.9702,70.3172,19.1699,47.4954,40.3034
2015-06-16,252.97142075,237.04802021,251.18103593,139613.5104993,,,,,,,,,2.84628351,2.00434139,2.84628351,1923428.58085909,2096.29,17904.4805,5055.5498,70.8667,19.2776,47.7305,40.5695
2015-06-17,258.07960816,247.01011597,249.65709089,145531.25482198,,,,,,,,,3.17944369,2.7146863,2.87623961,2400408.4174589,2100.4399,17935.7402,5064.8799,70.6927,19.2545,47.8984,40.5885
2015-06-18,252.88869012,244.68480573,249.56084472,103954.21987874,,,,,,,,,3.11785478,2.86439946,3.09271662,1284521.54224734,2121.24,18115.8398,5132.9502,70.6469,19.4313,48.3687,40.9497
2015-06-19,252.1628641,244.40277692,245.48728174,76314.90971366,,,,,,,,,3.11402524,2.67333427,2.79337169,1277828.01464822,2109.99,18015.9492,5117.0,69.9955,19.1085,48.2935,40.6103
2015-06-20,246.96713134,241.23211319,246.0089154,68426.20086781,,,,,,,,,3.09234824,2.71846677,3.04851601,958398.6676823,,,,,,,
2015-06-21,247.87307196,243.67729497,245.5129404,33753.77359854,,,,,,,,,3.0681954,2.90856849,3.01234473,444216.43737792,,,,,,,
2015-06-22,248.87524264,244.54226871,248.21295348,60393.38536601,,,,,,,,,3.06944894,2.95345816,3.02291536,558801.18304106,2122.8501,18119.7793,5153.9702,70.853,19.402,48.4956,40.9444
2015-06-23,248.47201752,245.02460165,245.57767702,51752.01944308,,,,,,,,,3.02180076,2.96052235,2.96327936,456070.72553757,2124.2,18144.0703,5160.0898,71.0836,19.4406,48.9384,40.9731
2015-06-24,247.93045817,241.76418907,241.76418907,60479.37196841,,,,,,,,,2.96667775,2.77188645,2.77188645,677122.17183417,2108.5801,17966.0703,5122.4102,70.641,19.2784,48.5919,40.7821
2015-06-25,245.46955014,241.5212206,244.11658694,54667.14657491,,,,,,,,,2.89755817,2.68311315,2.84290985,745039.68738238,2102.3101,17890.3594,5112.1899,69.9217,19.1626,48.4523,40.6867
2015-06-26,244.91314839,243.04668852,244.630336,49752.2769135,,,,,,,,,2.90982903,2.80949582,2.8428852,394857.29480499,2101.49,17946.6797,5080.5098,70.1523,19.2243,48.7074,40.343
2015-06-27,252.21696944,244.44397391,252.04131272,69091.38509416,,,,,,,,,3.1185574,2.84066907,3.10606945,920241.37600298,,,,,,,
2015-06-28,252.1804459,248.61309397,249.98228383,48664.86560391,,,,,,,,,3.1298018,3.01174537,3.04781326,607746.90271909,,,,,,,
2015-06-29,257.94524278,249.89177336,257.63546453,111721.71241803,,,,,,,,,3.83322373,3.01726459,3.73951541,2013968.50006909,2057.6399,17596.3496,4958.4702,68.8245,18.7609,47.3791,39.4838
2015-06-30,268.9741062,256.46599575,263.50849592,138706.44153465,,,,,,,,,4.34199657,3.72166781,4.09983185,2001106.65970283,2063.1101,17619.5098,4986.8701,69.3039,18.8304,47.4802,39.522
2015-07-01,265.5539963,256.87233326,259.3901648,88217.20632552,,,,,,,,,4.11405401,3.82974495,3.92156575,833584.27454149,2077.4199,17757.9102,5013.1201,68.4187,19.1162,47.7785,39.7893
2015-07-02,262.55357304,255.52431524,256.31153253,70660.9637953,,,,,,,,,4.16178645,3.92574916,4.05158966,702225.59865977,2076.78,17730.1094,5009.21,68.723,19.0313,47.5331,39.8466
2015-07-03,258.00196639,254.54933399,257.14711698,61064.57477201,,,,,,,,,4.13101878,4.04372076,4.10030831,427263.78406568,,,,,,,
2015-07-04,262.96262689,255.13707221,262.16639743,50156.59883131,,,,,,,,,4.11714946,4.0281451,4.10902862,378035.83187982,,,,,,,
2015-07-05,274.86529753,259.47865713,272.2094683,134217.12884176,,,,,,,,,4.94720854,4.02931545,4.94720854,1498824.8874546,,,,,,,
2015-07-06,277.36303072,267.84168699,269.43476531,142029.86514617,,,,,,,,,5.66498721,4.66151569,5.36393515,2033682.31306651,2068.76,17683.5801,4991.9399,67.8194,18.954,47.6005,39.6843
2015-07-07,272.14124269,265.74905076,266.98913463,84690.11870723,,,,,,,,,5.44958225,4.869782,5.18392366,1098392.03473161,2081.3401,17776.9102,4997.46,68.4372,18.9926,48.0673,39.7416
2015-07-08,274.99047529,265.46016268,271.26386743,100126.49340477,,,,,,,,,6.40299769,5.0775398,6.40299769,1786974.01372689,2046.6801,17515.4199,4909.7598,67.0541,18.6605,47.4946,39.0924
2015-07-09,273.56800422,267.421313,269.87174291,87472.42663086,,,,,,,,,7.93231651,5.92416124,7.55697768,2866596.96591364,2051.3101,17548.6191,4922.3999,67.3952,18.8073,47.6005,38.9397
2015-07-10,294.58000584,269.39183374,284.86022865,234555.23114919,,,,,,,,,8.75889219,3.91504868,4.39962242,5869357.26016504,2076.6201,17760.4102,4997.7002,67.7641,19.0313,48.1058,39.5602
2015-07-11,298.82886942,283.19655991,293.08031597,99896.53548556,,,,,,,,,4.75510287,3.67846114,4.31943535,1718613.16247573,,,,,,,
2015-07-12,314.67866663,292.21295448,311.08369188,141016.33603536,,,,,,,,,5.34058306,4.27952753,5.29312945,1446790.10491248,,,,,,,
2015-07-13,311.34305187,281.04786592,292.32220128,171550.065341,,,,,,,,,5.29413699,4.25977598,4.63382403,1629533.13942658,2099.6001,17977.6797,5071.5098,68.2435,19.263,48.7025,40.1616
2015-07-14,296.91665287,286.87572493,287.93030152,80764.59054712,,,,,,,,,4.87712476,4.48150059,4.65889393,612269.78209829,2108.95,18053.5801,5104.8901,68.7322,19.3093,48.4956,40.3144
2015-07-15,294.50712303,285.41152513,286.24768302,75112.73706778,,,,,,,,,4.71339123,4.09509405,4.17789153,844029.73696804,2107.3999,18050.1699,5098.9399,67.5243,19.4715,48.3657,40.3239
2015-07-16,291.7595717,275.55313556,278.29362284,136488.76044243,,,,,,,,,4.23723444,3.26322183,3.6526763,2116581.24179959,2124.29,18120.25,5163.1802,67.6165,19.6646,48.9961,40.8394
2015-07-17,280.55532059,272.54708801,279.97835326,79155.95748206,,,,,,,,,3.93587272,3.51551605,3.78219593,1063671.75921911,2126.6399,18086.4492,5210.1401,66.7959,19.6105,48.4379,41.4695
2015-07-18,283.29867494,274.0205345,275.00989722,76378.05237374,,,,,,,,,4.22270409,3.7704471,3.96904241,959189.19661073,,,,,,,
2015-07-19,275.94794572,272.67015932,274.02170707,44948.83697783,,,,,,,,,4.05809029,3.66818632,3.80345391,482737.08398444,,,,,,,
2015-07-20,279.96136003,273.09010209,279.96136003,63503.09494218,,,,,,,,,4.21403268,3.76440496,4.21403268,242949.49706161,2128.28,18100.4102,5218.8599,65.9107,19.6337,48.2742,41.689
2015-07-21,281.33881541,276.26410452,276.89539692,69991.06268474,,,,,,,,,4.27784675,3.87997018,3.8838016,453788.45998136,2119.21,17919.2891,5208.1201,65.9383,19.6105,47.9566,41.4122
2015-07-22,278.31301727,275.11518363,277.88853372,58814.58755762,,,,,,,,,4.04176979,3.82394528,4.04176979,286810.86775034,2114.1499,17851.0391,5171.77,65.4035,19.7573,48.1587,40.7439
2015-07-23,279.01831829,276.55377761,277.07402722,56959.88392274,,,,,,,,,4.1225493,4.00577564,4.03486308,237000.35971152,2102.1499,17731.9199,5146.4102,65.3482,19.5874,47.5427,40.658
2015-07-24,289.79440891,276.15939823,288.63337639,100914.32676074,,,,,,,,,4.79446431,4.01322409,4.62933436,1696882.9339566,2079.6499,17568.5293,5088.6299,64.0942,19.402,46.7487,40.4385
2015-07-25,291.45940555,286.47824617,289.46232737,56247.65116911,,,,,,,,,4.90013018,4.44333669,4.66049181,953175.55567134,,,,,,,
2015-07-26,294.09737931,288.6921223,293.60175055,40728.88714808,,,,,,,,,4.82899786,4.48828928,4.70314185,559457.76918567,,,,,,,
2015-07-27,296.82172725,287.83111601,294.16067885,88075.10757222,,,,,,,,,4.78604533,4.60778806,4.73039465,469946.88637913,2067.6399,17440.5898,5039.7798,63.1721,19.263,46.3589,40.0757
2015-07-28,297.35102959,294.18149257,295.39857268,68246.44639836,,,,,,,,,5.12409438,4.72974894,5.05121797,999909.73381679,2093.25,17630.2695,5089.21,64.9794,19.3402,46.5177,40.4385
2015-07-29,295.47797551,289.41486086,290.21683083,68844.60787218,,,,,,,,,5.10659169,4.74283265,4.82593326,669283.46540582,2108.5701,17751.3906,5111.73,65.8646,19.5333,46.8064,40.7058
2015-07-30,291.2718948,287.5395849,288.45472858,61163.09676722,,,,,,,,,4.83051951,4.56582917,4.63294783,622470.73492037,2108.6299,17745.9805,5128.7798,65.4035,19.5333,47.1144,40.7821
2015-07-31,289.74777837,283.28282772,285.23785199,68194.79168841,,,,,,,,,4.80942697,4.56171161,4.71871081,464468.47631323,2103.8401,17689.8594,5128.2798,63.9743,19.4715,47.331,40.6485
2015-08-01,285.77230441,279.04322773,281.62592848,54043.42546665,,,,,,,,,4.72485799,4.15093747,4.22067467,732121.51658565,,,,,,,
2015-08-02,283.47216043,277.88563711,283.1876042,49548.03606757,,,,,,,,,4.27645054,3.92217283,4.24559317,770552.87065989,,,,,,,
2015-08-03,285.38675999,280.30790284,282.05222213,64699.56779096,,,,,,,,,4.46432212,4.16145372,4.23856791,612954.94843614,2098.04,17598.1992,5115.3799,62.628,19.4483,46.7872,40.4289
2015-08-04,286.48546685,282.02363475,286.04061947,64594.11205259,,,,,,,,,4.54722972,4.25358454,4.48331574,439834.27438269,2093.3201,17550.6895,5105.5498,62.416,19.4174,47.1096,40.1903
2015-08-05,286.38491929,282.51292591,283.21467797,63679.04797698,,,,,,,,,4.51947309,4.39577274,4.50279437,294421.06849292,2099.8401,17540.4707,5139.9399,61.9457,19.4947,47.639,40.5817
2015-08-06,283.17684996,279.27828887,279.75814105,60508.26363157,,,,,,,,,4.51802087,4.11518973,4.15120911,550571.86920952,2083.5601,17419.75,5056.4399,62.9323,19.4252,46.7005,40.1807
2015-08-07,281.26514924,277.29928852,280.3298596,69920.15482372,,,,,,,,,4.31397712,4.04118208,4.27509472,593789.3924685,2077.5701,17373.3809,5043.54,61.8074,19.4638,46.2578,40.2093
2015-08-08,280.86397117,260.33425426,260.94880605,107234.38267592,,,,,3.0,0.15,1.19999,1942.88814725,4.29342044,3.89728861,3.93319161,690705.65458409,,,,,,,
2015-08-09,266.88739794,260.2611442,265.13006054,80132.16613036,,,,,1.19999,1.19999,1.19999,0.0,4.06517701,3.86917741,4.02352791,478578.04570644,,,,,,,
2015-08-10,266.98797416,262.36929559,264.87759103,73772.7061581,,,,,1.19999,1.19999,1.19999,0.0,4.14997606,4.01841582,4.14997606,297378.18425672,2104.1799,17615.1699,5101.7998,63.7806,19.6492,46.8064,40.8394
2015-08-11,271.09957605,264.80499513,271.09957605,81542.43305542,,,,,1.19999,0.65038,0.99,9234.5687048,4.28046632,4.14523772,4.28046632,446017.35035495,2084.0701,17402.8398,5036.79,63.9005,19.4715,46.6139,40.2284
2015-08-12,271.15374615,265.75082395,266.59819098,87950.76014483,,,,,1.288,0.905,1.288,1736.114983,4.28522215,4.07251405,4.08881013,477700.03556455,2086.05,17402.5098,5044.3901,65.0623,19.2939,46.3685,40.4098
2015-08-13,266.67772385,263.36378552,264.52812729,80027.13120621,,,,,1.8848,1.2628,1.8848,2815.45076228,4.11161831,3.99713455,4.04472001,330956.6547451,2083.3899,17408.25,5033.5601,64.0757,19.3634,46.3011,40.2953
2015-08-14,267.96060665,261.50831014,266.15598682,81538.98036037,,,,,2.1,1.79489,1.79489,5775.80909876,4.21278582,4.05550028,4.14969135,425272.73616114,2091.54,17477.4004,5048.2402,63.9374,19.5024,46.6332,40.4957
2015-08-15,267.31440768,261.58438326,261.84467284,58980.34458711,,,,,1.79489,1.5,1.79,8677.60963691,4.26232712,4.10974664,4.11801593,279474.6241111,,,,,,,
2015-08-16,262.69792662,256.9860038,258.37092475,92905.29367011,,,,,1.79,0.5,1.50398,9756.15097222,4.15138452,4.03304302,4.08050673,482293.14603935,,,,,,,
2015-08-17,260.42381956,256.91289674,258.74050893,70891.09572359,,,,,1.5893,1.25024913,1.29638,4057.58358692,4.1831657,4.06619768,4.17763182,295236.58041188,2102.4399,17545.1797,5091.7002,64.0757,19.541,46.97,40.7249
2015-08-18,258.91106316,206.63581012,206.63581012,182600.05154092,,,,,1.36139435,0.99017569,0.99017569,3988.94223616,4.27040937,3.52851271,3.52851271,691072.58768686,2096.9199,17511.3398,5059.3501,63.836,19.5256,46.8209,40.5148
2015-08-19,237.3433653,212.91051836,226.81703988,249557.702269,,,,,1.26221587,1.10008757,1.25521788,3205.54776435,3.66632962,3.37935913,3.5096943,1069045.38621764,2079.6101,17348.7305,5019.0498,62.0748,19.3479,46.431,40.2475
2015-08-20,237.83199692,226.98577699,235.73087825,118631.61741207,,,,,1.49089755,1.25604422,1.49089755,1087.61799851,3.73593414,3.52063033,3.7281674,450751.59196026,2035.73,16990.6895,4877.4902,60.6732,18.9386,45.3097,39.2643
2015-08-21,237.3858551,232.24060414,233.60995429,89328.96811017,,,,,1.5323851,1.43588215,1.44911801,7130.78621215,3.84742831,3.70359981,3.75835042,318863.21947755,1970.89,16459.75,4706.04,58.5524,18.2589,43.8323,37.7655
2015-08-22,235.95073381,223.85047048,230.74990828,100247.18202049,,,,,1.49752366,1.39951617,1.4046477,286.79992363,3.81959693,3.69983412,3.71171816,312887.45745193,,,,,,,
2015-08-23,233.07445305,226.04944336,228.69458528,79091.1413382,,,,,1.53409207,1.34006701,1.47590112,322.46067415,3.74777101,3.50783643,3.5668572,342631.86389264,,,,,,,
2015-08-24,228.51886783,210.33329958,211.33327794,263708.36781138,,,,,1.59174673,1.23786985,1.23786985,4993.77034996,3.59269739,2.97566406,3.01096458,1582823.28922794,1893.21,15871.3496,4526.25,55.4081,17.4942,42.5425,36.4099
2015-08-25,226.34774254,198.81215051,221.62062495,247513.88899895,,,,,1.27668966,1.22017606,1.25304792,1301.12019708,3.09309172,2.57192602,2.97197544,2350435.53923434,1867.61,15666.4404,4506.4902,54.6059,17.2471,42.4222,35.9898
2015-08-26,231.14022516,220.1222417,226.00274981,133613.46265557,,,,,1.25304792,1.1002585,1.17433209,2296.11244285,3.08772825,2.87741386,3.03353423,835984.76605869,1940.51,16285.5098,4697.54,56.487,17.8959,43.9574,37.8037
2015-08-27,228.9779723,224.13070768,225.22914522,94164.19953151,,,,,1.18789241,1.13646,1.13646,230.29495247,3.20737084,3.02486542,3.05607775,381857.86548482,1987.66,16654.7695,4812.71,59.2809,18.3361,44.8429,38.6819
2015-08-28,235.00244747,221.67317015,231.75552191,128953.48021016,,,,,1.3,1.13646,1.295,20766.09278881,3.08815867,2.86381696,2.99161559,722120.09305146,1988.87,16643.0098,4828.3198,60.6271,18.2512,45.1028,38.7583
2015-08-29,234.14486437,228.16620963,230.4564383,77855.06163971,,,,,1.295,1.153,1.1795,329.63902475,3.14035577,2.99964595,3.13429249,319173.26248706,,,,,,,
2015-08-30,232.55525655,226.4293956,228.81096772,76725.18709553,,,,,1.34925604,1.17189,1.31911724,7060.3784579,3.25190923,3.05741247,3.11582758,279085.46098819,,,,,,,
2015-08-31,232.42170524,226.37699262,231.17992505,84696.41771943,,,,,1.32359132,0.91643593,1.3099408,3020.39131857,3.17739302,3.03773631,3.11281271,292861.03353214,1972.1801,16528.0293,4776.5098,61.2541,18.0967,45.021,38.4051
2015-09-01,232.42088771,227.17808741,227.80501238,87553.39606662,,,,,1.38030104,1.30664024,1.36,921.59244968,3.18292864,2.79031888,2.81126157,211576.34869159,1913.85,16058.3496,4636.1001,59.0965,17.5097,44.0777,37.1736
2015-09-02,231.18481841,226.87855773,230.79886509,82662.79613042,,,,,1.37320992,1.14492562,1.2804287,369.78924284,2.82556478,2.73352011,2.77949437,500725.51877647,1948.86,16351.3799,4749.98,59.6405,17.7491,44.7034,38.071
2015-09-03,231.5543627,227.89244219,228.33892274,74786.50210255,,,,,1.32725576,1.23414658,1.23415315,2650.10062713,2.79139684,2.56807149,2.61785427,529365.97245976,1951.13,16374.7598,4733.5,59.8065,17.8495,44.7226,38.0996
2015-09-04,232.03139257,228.4160517,231.65816717,85286.70588156,,,,,1.40002305,1.23415983,1.34999257,3.25005764,2.71850726,2.62167965,2.68991502,274699.28451649,1921.22,16102.3799,4683.9199,58.8198,17.4942,44.3713,37.5173
2015-09-05,237.19213645,230.94949456,236.28624051,74928.26423168,,,,,1.36999139,1.29708967,1.36999123,7841.38565566,2.93418872,2.64637138,2.90410537,475745.70904202,,,,,,,
2015-09-06,244.40030859,236.06638916,240.55394194,95767.69848214,,,,,1.38912266,1.3357034,1.34672824,401.53747396,3.09744754,2.89187274,3.02401614,776358.07880342,,,,,,,
2015-09-07,242.48041692,239.1900091,240.56934535,75913.66415872,,,,,1.34672824,1.25863669,1.26020403,198.84628715,3.110232,2.95959508,3.03406156,370316.10777522,,,,,,,
2015-09-08,246.20427402,240.12822061,244.4994253,99929.24935842,,,,,1.26349,1.25120753,1.26349,82.2295,3.12429091,3.00085799,3.03768192,483649.57762247,1969.41,16492.6797,4811.9302,59.7419,17.9422,45.2424,38.5674
2015-09-09,245.47790825,239.0038873,239.37057685,93819.47711545,,,,,1.41222432,1.24970804,1.41222432,119.34273102,3.04635944,2.90103895,2.91406197,454039.27750437,1942.04,16253.5703,4756.5298,58.617,17.6951,44.5734,38.0614
2015-09-10,241.56253639,237.02344675,239.4942666,84860.17687696,,,,,1.41222432,1.12908561,1.17979866,671.41931256,2.96625994,2.87128197,2.94000459,245730.79484342,1952.29,16330.4004,4796.25,58.9581,17.78,44.5205,38.4433
2015-09-11,242.52490335,239.5857845,241.65228224,68044.67164428,,,,,1.17979866,0.94811305,0.94811305,2311.72972323,2.97713151,2.92769556,2.94512064,185420.24170037,1961.05,16433.0898,4822.3398,58.4326,17.8573,44.4675,38.6247
2015-09-12,242.00547537,235.914411,236.06588934,71664.36423838,,,,,1.23010407,0.9479135,1.10772706,541.17732167,2.96498478,2.80338476,2.80676413,295065.39301815,,,,,,,
2015-09-13,236.81113453,229.88422814,231.25789563,75255.15837326,,,,,1.10772706,0.89129495,0.89305751,4119.1248763,2.84579454,2.76695077,2.81125123,232466.18496108,,,,,,,
2015-09-14,232.69675404,228.79666265,231.41077774,82369.31797392,,,,,0.96423704,0.89305751,0.9609915,1143.92500475,2.85636089,2.78985573,2.83558174,163868.60685113,1953.03,16370.96,4805.7598,57.9254,17.8186,44.2269,38.5292
2015-09-15,232.79603527,230.71009641,231.30974018,77661.58296635,,,,,0.99798355,0.84620547,0.9529032,2831.53421694,2.84496707,2.80526235,2.81046654,130088.51301741,1978.09,16599.8496,4860.52,58.5709,18.0735,44.5638,39.0256
2015-09-16,232.51945855,228.80606843,230.11180291,77750.83678558,,,,,0.97452408,0.9466316,0.97452408,315.34260039,2.83197258,2.75290367,2.79512609,190770.04366099,1995.3101,16739.9492,4889.2402,60.2306,18.1894,45.2953,39.1879
2015-09-17,235.59808584,229.84282629,234.13442978,81117.33031761,,,,,0.98512749,0.83896836,0.98421102,136.98790511,2.94397849,2.77804321,2.90926299,306643.31453592,1990.2,16674.7402,4893.9502,60.1937,17.9345,45.3145,38.9206
2015-09-18,235.61866189,233.33611374,234.14510594,79969.51489491,,,,,0.98421102,0.85388822,0.85389453,810.85407866,3.01448531,2.89879168,2.93704117,259163.15142508,1958.03,16384.5801,4827.23,58.6244,17.5896,44.4589,38.4179
